trade_id,side,entry_id,level_snapshot,trend_mode_at_entry,exit_reason,horizon_bars,horizon_minutes,available,close_at_h,close_ret_pct_at_h,profitable_at_h,adverse_at_h,flat_at_h,max_favorable_pct_to_h,max_adverse_pct_to_h,min_close_ret_pct_to_h,max_close_ret_pct_to_h,ended_profit,ended_loss,pnl_abs,pnl_pct
704,long,Long1,1,0,NoProgress L1,1,15,True,67794.85,0.09925048314844975,True,False,False,0.10189342222663743,0.0933149439896415,0.09925048314844975,0.09925048314844975,False,True,-11.094211630606244,-0.5308173340777045
704,long,Long1,1,0,NoProgress L1,2,30,True,67842.67,0.16985682209755826,True,False,False,0.20316671349638435,0.0933149439896415,0.09925048314844975,0.16985682209755826,False,True,-11.094211630606244,-0.5308173340777045
704,long,Long1,1,0,NoProgress L1,4,60,True,67946.49,0.3231472886324305,True,False,False,0.46870088322890124,0.0933149439896415,0.09925048314844975,0.3231472886324305,False,True,-11.094211630606244,-0.5308173340777045
704,long,Long1,1,0,NoProgress L1,8,120,True,67958.52,0.34090961104058515,True,False,False,0.5128483013505662,0.0933149439896415,0.09925048314844975,0.35914441417777,False,True,-11.094211630606244,-0.5308173340777045
704,long,Long1,1,0,NoProgress L1,12,180,True,67972.08,0.36093098193454853,True,False,False,0.553836004596634,0.0933149439896415,0.09925048314844975,0.5395286975197422,False,True,-11.094211630606244,-0.5308173340777045
704,long,Long1,1,0,NoProgress L1,24,360,True,67992.43,0.3909778032982869,True,False,False,0.7451021097298095,0.0933149439896415,0.09925048314844975,0.6781574964308978,False,True,-11.094211630606244,-0.5308173340777045
704,long,Long1,1,0,NoProgress L1,48,720,True,67227.72,-0.7381182539533793,False,True,False,0.7451021097298095,0.8130064495096087,-0.7381182539533793,0.6781574964308978,False,True,-11.094211630606244,-0.5308173340777045
704,long,Long1,1,0,NoProgress L1,96,1440,True,67368.15,-0.5307730390093579,False,True,False,0.7451021097298095,1.7429814095074794,-1.6097861389805068,0.6781574964308978,False,True,-11.094211630606244,-0.5308173340777045
704,long,Long1,1,0,NoProgress L1,192,2880,False,,,,,,,,,,False,True,-11.094211630606244,-0.5308173340777045
705,long,Long2,2,0,NoProgress L2,1,15,True,67794.85,0.09925048314844975,True,False,False,0.10189342222663743,0.0933149439896415,0.09925048314844975,0.09925048314844975,False,True,-44.37524698956621,-0.5308173340777045
705,long,Long2,2,0,NoProgress L2,2,30,True,67842.67,0.16985682209755826,True,False,False,0.20316671349638435,0.0933149439896415,0.09925048314844975,0.16985682209755826,False,True,-44.37524698956621,-0.5308173340777045
705,long,Long2,2,0,NoProgress L2,4,60,True,67946.49,0.3231472886324305,True,False,False,0.46870088322890124,0.0933149439896415,0.09925048314844975,0.3231472886324305,False,True,-44.37524698956621,-0.5308173340777045
705,long,Long2,2,0,NoProgress L2,8,120,True,67958.52,0.34090961104058515,True,False,False,0.5128483013505662,0.0933149439896415,0.09925048314844975,0.35914441417777,False,True,-44.37524698956621,-0.5308173340777045
705,long,Long2,2,0,NoProgress L2,12,180,True,67972.08,0.36093098193454853,True,False,False,0.553836004596634,0.0933149439896415,0.09925048314844975,0.5395286975197422,False,True,-44.37524698956621,-0.5308173340777045
705,long,Long2,2,0,NoProgress L2,24,360,True,67992.43,0.3909778032982869,True,False,False,0.7451021097298095,0.0933149439896415,0.09925048314844975,0.6781574964308978,False,True,-44.37524698956621,-0.5308173340777045
705,long,Long2,2,0,NoProgress L2,48,720,True,67227.72,-0.7381182539533793,False,True,False,0.7451021097298095,0.8130064495096087,-0.7381182539533793,0.6781574964308978,False,True,-44.37524698956621,-0.5308173340777045
705,long,Long2,2,0,NoProgress L2,96,1440,True,67368.15,-0.5307730390093579,False,True,False,0.7451021097298095,1.7429814095074794,-1.6097861389805068,0.6781574964308978,False,True,-44.37524698956621,-0.5308173340777045
705,long,Long2,2,0,NoProgress L2,192,2880,False,,,,,,,,,,False,True,-44.37524698956621,-0.5308173340777045
706,long,Long1,1,0,MFEProtect L1,1,15,True,66236.8,0.2902258334908092,True,False,False,0.4003475199984548,4.54234923016808e-05,0.2902258334908092,0.2902258334908092,True,False,1.5598632587938268,0.115951034686601
706,long,Long1,1,0,MFEProtect L1,2,30,True,66328.45,0.42899460247782795,True,False,False,0.5925494570984289,4.54234923016808e-05,0.2902258334908092,0.42899460247782795,True,False,1.5598632587938268,0.115951034686601
706,long,Long1,1,0,MFEProtect L1,4,60,True,66121.73,0.11599645817890192,True,False,False,0.7935786928693747,4.54234923016808e-05,0.11599645817890192,0.6433329214936778,True,False,1.5598632587938268,0.115951034686601
706,long,Long1,1,0,MFEProtect L1,8,120,False,,,,,,,,,,True,False,1.5598632587938268,0.115951034686601
706,long,Long1,1,0,MFEProtect L1,12,180,False,,,,,,,,,,True,False,1.5598632587938268,0.115951034686601
706,long,Long1,1,0,MFEProtect L1,24,360,False,,,,,,,,,,True,False,1.5598632587938268,0.115951034686601
706,long,Long1,1,0,MFEProtect L1,48,720,False,,,,,,,,,,True,False,1.5598632587938268,0.115951034686601
706,long,Long1,1,0,MFEProtect L1,96,1440,False,,,,,,,,,,True,False,1.5598632587938268,0.115951034686601
706,long,Long1,1,0,MFEProtect L1,192,2880,False,,,,,,,,,,True,False,1.5598632587938268,0.115951034686601
707,long,Long2,2,0,MFEProtect L2,1,15,True,66236.8,0.2902258334908092,True,False,False,0.4003475199984548,4.54234923016808e-05,0.2902258334908092,0.2902258334908092,True,False,6.239228131346135,0.115951034686601
707,long,Long2,2,0,MFEProtect L2,2,30,True,66328.45,0.42899460247782795,True,False,False,0.5925494570984289,4.54234923016808e-05,0.2902258334908092,0.42899460247782795,True,False,6.239228131346135,0.115951034686601
707,long,Long2,2,0,MFEProtect L2,4,60,True,66121.73,0.11599645817890192,True,False,False,0.7935786928693747,4.54234923016808e-05,0.11599645817890192,0.6433329214936778,True,False,6.239228131346135,0.115951034686601
707,long,Long2,2,0,MFEProtect L2,8,120,False,,,,,,,,,,True,False,6.239228131346135,0.115951034686601
707,long,Long2,2,0,MFEProtect L2,12,180,False,,,,,,,,,,True,False,6.239228131346135,0.115951034686601
707,long,Long2,2,0,MFEProtect L2,24,360,False,,,,,,,,,,True,False,6.239228131346135,0.115951034686601
707,long,Long2,2,0,MFEProtect L2,48,720,False,,,,,,,,,,True,False,6.239228131346135,0.115951034686601
707,long,Long2,2,0,MFEProtect L2,96,1440,False,,,,,,,,,,True,False,6.239228131346135,0.115951034686601
707,long,Long2,2,0,MFEProtect L2,192,2880,False,,,,,,,,,,True,False,6.239228131346135,0.115951034686601
708,short,Short1,1,0,MFEProtect S1,1,15,True,69166.03,-0.02105522847164476,False,True,False,0.25167939307726667,0.14952682856921795,-0.02105522847164476,-0.02105522847164476,True,False,2.9659582599580787,0.1120391324792136
708,short,Short1,1,0,MFEProtect S1,2,30,True,69078.23,0.10591242673511081,True,False,False,0.25167939307726667,0.14952682856921795,-0.02105522847164476,0.10591242673511081,True,False,2.9659582599580787,0.1120391324792136
708,short,Short1,1,0,MFEProtect S1,4,60,True,68863.66,0.4162022875290994,True,False,False,0.6270437924168504,0.14952682856921795,-0.02105522847164476,0.56844778570867,True,False,2.9659582599580787,0.1120391324792136
708,short,Short1,1,0,MFEProtect S1,8,120,False,,,,,,,,,,True,False,2.9659582599580787,0.1120391324792136
708,short,Short1,1,0,MFEProtect S1,12,180,False,,,,,,,,,,True,False,2.9659582599580787,0.1120391324792136
708,short,Short1,1,0,MFEProtect S1,24,360,False,,,,,,,,,,True,False,2.9659582599580787,0.1120391324792136
708,short,Short1,1,0,MFEProtect S1,48,720,False,,,,,,,,,,True,False,2.9659582599580787,0.1120391324792136
708,short,Short1,1,0,MFEProtect S1,96,1440,False,,,,,,,,,,True,False,2.9659582599580787,0.1120391324792136
708,short,Short1,1,0,MFEProtect S1,192,2880,False,,,,,,,,,,True,False,2.9659582599580787,0.1120391324792136
709,short,Short2,2,0,MFEProtect S2,1,15,True,70918.69,-0.10798649787646664,False,True,False,0.0,0.36059020761497784,-0.10798649787646664,-0.10798649787646664,True,False,6.908099074321266,0.1249969082910862
709,short,Short2,2,0,MFEProtect S2,2,30,True,70709.37,0.1874871457248961,True,False,False,0.32575221065300786,0.36059020761497784,-0.10798649787646664,0.1874871457248961,True,False,6.908099074321266,0.1249969082910862
709,short,Short2,2,0,MFEProtect S2,4,60,True,71228.0,-0.544604846349328,False,True,False,0.32575221065300786,0.624952447122253,-0.544604846349328,0.1874871457248961,True,False,6.908099074321266,0.1249969082910862
709,short,Short2,2,0,MFEProtect S2,8,120,True,70759.73,0.11639956359339454,True,False,False,0.32575221065300786,0.6462391972918929,-0.544604846349328,0.1874871457248961,True,False,6.908099074321266,0.1249969082910862
709,short,Short2,2,0,MFEProtect S2,12,180,True,70654.51,0.2649268747903055,True,False,False,0.39363548755339234,0.6462391972918929,-0.544604846349328,0.31635103319082036,True,False,6.908099074321266,0.1249969082910862
709,short,Short2,2,0,MFEProtect S2,24,360,False,,,,,,,,,,True,False,6.908099074321266,0.1249969082910862
709,short,Short2,2,0,MFEProtect S2,48,720,False,,,,,,,,,,True,False,6.908099074321266,0.1249969082910862
709,short,Short2,2,0,MFEProtect S2,96,1440,False,,,,,,,,,,True,False,6.908099074321266,0.1249969082910862
709,short,Short2,2,0,MFEProtect S2,192,2880,False,,,,,,,,,,True,False,6.908099074321266,0.1249969082910862
710,short,Short1,1,0,NoProgress S1,1,15,True,69108.0,0.07134456010019496,True,False,False,0.1330444461860372,0.13908863469879312,0.07134456010019496,0.07134456010019496,False,True,-51.54361815112346,-1.2671300837034494
710,short,Short1,1,0,NoProgress S1,2,30,True,68975.69,0.26266192424404533,True,False,False,0.4386230008268053,0.13908863469879312,0.07134456010019496,0.26266192424404533,False,True,-51.54361815112346,-1.2671300837034494
710,short,Short1,1,0,NoProgress S1,4,60,True,69260.01,-0.14845857287164588,False,True,False,0.536891673392879,0.3350620483668128,-0.14845857287164588,0.26266192424404533,False,True,-51.54361815112346,-1.2671300837034494
710,short,Short1,1,0,NoProgress S1,8,120,True,70272.01,-1.6117884233256996,False,True,False,0.536891673392879,2.05466259980502,-1.6814267292524665,0.26266192424404533,False,True,-51.54361815112346,-1.2671300837034494
710,short,Short1,1,0,NoProgress S1,12,180,True,69429.85,-0.39404349560003826,False,True,False,0.536891673392879,2.05466259980502,-1.6814267292524665,0.26266192424404533,False,True,-51.54361815112346,-1.2671300837034494
710,short,Short1,1,0,NoProgress S1,24,360,True,69910.91,-1.089645726686439,False,True,False,0.536891673392879,2.05466259980502,-1.6814267292524665,0.26266192424404533,False,True,-51.54361815112346,-1.2671300837034494
710,short,Short1,1,0,NoProgress S1,48,720,True,70519.86,-1.970174098656785,False,True,False,0.536891673392879,3.098239463808185,-2.9941290396652054,0.26266192424404533,False,True,-51.54361815112346,-1.2671300837034494
710,short,Short1,1,0,NoProgress S1,96,1440,True,70044.87,-1.2833489547168897,False,True,False,0.536891673392879,3.7879710237554014,-3.3408890509669664,0.26266192424404533,False,True,-51.54361815112346,-1.2671300837034494
710,short,Short1,1,0,NoProgress S1,192,2880,False,,,,,,,,,,False,True,-51.54361815112346,-1.2671300837034494
711,short,Short1,1,0,MFEProtect S1,1,15,True,70228.02,-0.05978395140004977,False,True,False,0.3979280216042809,0.8667390647088635,-0.05978395140004977,-0.05978395140004977,False,True,-6.530960061991763,-0.1314343533286077
711,short,Short1,1,0,MFEProtect S1,2,30,True,70664.16,-0.6811893985785966,False,True,False,0.3979280216042809,0.8667390647088635,-0.6811893985785966,-0.05978395140004977,False,True,-6.530960061991763,-0.1314343533286077
711,short,Short1,1,0,MFEProtect S1,4,60,True,70578.7,-0.5594273278767936,False,True,False,0.3979280216042809,1.1411667787022128,-0.9355846445861404,-0.05978395140004977,False,True,-6.530960061991763,-0.1314343533286077
711,short,Short1,1,0,MFEProtect S1,8,120,True,70227.91,-0.05962722512133922,False,True,False,0.6893249172271498,1.1411667787022128,-0.9355846445861404,0.17201421478851842,False,True,-6.530960061991763,-0.1314343533286077
711,short,Short1,1,0,MFEProtect S1,12,180,True,70570.71,-0.5480433009062091,False,True,False,0.6893249172271498,1.1411667787022128,-0.9355846445861404,0.17201421478851842,False,True,-6.530960061991763,-0.1314343533286077
711,short,Short1,1,0,MFEProtect S1,24,360,True,70641.82,-0.6493597161601805,False,True,False,0.6893249172271498,1.6170447521915357,-1.519333041347526,0.17201421478851842,False,True,-6.530960061991763,-0.1314343533286077
711,short,Short1,1,0,MFEProtect S1,48,720,True,69841.31,0.4911944052707895,True,False,False,0.6893249172271498,1.6170447521915357,-1.519333041347526,0.4911944052707895,False,True,-6.530960061991763,-0.1314343533286077
711,short,Short1,1,0,MFEProtect S1,96,1440,False,,,,,,,,,,False,True,-6.530960061991763,-0.1314343533286077
711,short,Short1,1,0,MFEProtect S1,192,2880,False,,,,,,,,,,False,True,-6.530960061991763,-0.1314343533286077
712,short,Short1,1,0,MFEProtect S1,1,15,True,71592.36,-0.1633844734103551,False,True,False,0.005848151214733153,0.3055868871578213,-0.1633844734103551,-0.1633844734103551,True,False,5.2769644304132175,0.1717516411005926
712,short,Short1,1,0,MFEProtect S1,2,30,True,71527.19,-0.07220647947172587,False,True,False,0.005848151214733153,0.3978561629020644,-0.1633844734103551,-0.07220647947172587,True,False,5.2769644304132175,0.1717516411005926
712,short,Short1,1,0,MFEProtect S1,4,60,True,71672.39,-0.2753527848252446,False,True,False,0.26804959120303257,0.3978561629020644,-0.2753527848252446,-0.07220647947172587,True,False,5.2769644304132175,0.1717516411005926
712,short,Short1,1,0,MFEProtect S1,8,120,True,71143.8,0.46418650957431584,True,False,False,0.6016880170821945,0.3978561629020644,-0.2753527848252446,0.46418650957431584,True,False,5.2769644304132175,0.1717516411005926
712,short,Short1,1,0,MFEProtect S1,12,180,True,71405.75,0.09769770318758253,True,False,False,0.7151393524893519,0.3978561629020644,-0.2753527848252446,0.53411248988815,True,False,5.2769644304132175,0.1717516411005926
712,short,Short1,1,0,MFEProtect S1,24,360,True,71342.0,0.18688900460829272,True,False,False,0.7151393524893519,0.3978561629020644,-0.2753527848252446,0.53411248988815,True,False,5.2769644304132175,0.1717516411005926
712,short,Short1,1,0,MFEProtect S1,48,720,True,72784.73,-1.8316045843909112,False,True,False,0.7151393524893519,1.9714425542262004,-1.8316045843909112,0.53411248988815,True,False,5.2769644304132175,0.1717516411005926
712,short,Short1,1,0,MFEProtect S1,96,1440,False,,,,,,,,,,True,False,5.2769644304132175,0.1717516411005926
712,short,Short1,1,0,MFEProtect S1,192,2880,False,,,,,,,,,,True,False,5.2769644304132175,0.1717516411005926
713,short,Short1,1,0,NoProgress S1,1,15,True,72701.07,-0.3063783569891676,False,True,False,0.08080960266978321,0.3700519640100029,-0.3063783569891676,-0.3063783569891676,False,True,-116.08247468760598,-2.859322884849469
713,short,Short1,1,0,NoProgress S1,2,30,True,72815.24,-0.4638998242387782,False,True,False,0.08080960266978321,0.4759860820394832,-0.4638998242387782,-0.3063783569891676,False,True,-116.08247468760598,-2.859322884849469
713,short,Short1,1,0,NoProgress S1,4,60,True,72512.3,-0.04593053906227773,False,True,False,0.08080960266978321,0.7311496114530367,-0.4638998242387782,-0.04593053906227773,False,True,-116.08247468760598,-2.859322884849469
713,short,Short1,1,0,NoProgress S1,8,120,True,72645.39,-0.22955611562576195,False,True,False,0.2878074631538031,0.7311496114530367,-0.4638998242387782,0.2232646389623616,False,True,-116.08247468760598,-2.859322884849469
713,short,Short1,1,0,NoProgress S1,12,180,True,72451.44,0.03803859903714901,True,False,False,0.2878074631538031,0.7311496114530367,-0.4638998242387782,0.2232646389623616,False,True,-116.08247468760598,-2.859322884849469
713,short,Short1,1,0,NoProgress S1,24,360,True,73909.56,-1.9737438466667756,False,True,False,0.2878074631538031,2.72081530914951,-1.9737438466667756,0.2232646389623616,False,True,-116.08247468760598,-2.859322884849469
713,short,Short1,1,0,NoProgress S1,48,720,True,73556.24,-1.4862647820382824,False,True,False,0.2878074631538031,2.72081530914951,-2.384800785772345,0.2232646389623616,False,True,-116.08247468760598,-2.859322884849469
713,short,Short1,1,0,NoProgress S1,96,1440,True,74612.39,-2.9434452816063716,False,True,False,0.2878074631538031,3.340249818533684,-3.305218986848768,0.2232646389623616,False,True,-116.08247468760598,-2.859322884849469
713,short,Short1,1,0,NoProgress S1,192,2880,False,,,,,,,,,,False,True,-116.08247468760598,-2.859322884849469
714,short,Short2,2,0,MFEProtect S2,1,15,True,74764.81,-0.1400075113567656,False,True,False,0.05261164303160776,0.1646792645299443,-0.1400075113567656,-0.1400075113567656,True,False,11.372377871023032,0.1831630118600991
714,short,Short2,2,0,MFEProtect S2,2,30,True,74772.66,-0.15052180356140976,False,True,False,0.05261164303160776,0.2875290582890906,-0.15052180356140976,-0.1400075113567656,True,False,11.372377871023032,0.1831630118600991
714,short,Short2,2,0,MFEProtect S2,4,60,True,74612.39,0.06414387944968514,True,False,False,0.5492478731662839,0.2875290582890906,-0.15052180356140976,0.358664607204795,True,False,11.372377871023032,0.1831630118600991
714,short,Short2,2,0,MFEProtect S2,8,120,True,75080.2,-0.5624409659326091,False,True,False,0.5492478731662839,1.1518172715130417,-1.0032777803672843,0.358664607204795,True,False,11.372377871023032,0.1831630118600991
714,short,Short2,2,0,MFEProtect S2,12,180,True,75933.8,-1.705753045662295,False,True,False,0.5492478731662839,1.7696692270642504,-1.705753045662295,0.358664607204795,True,False,11.372377871023032,0.1831630118600991
714,short,Short2,2,0,MFEProtect S2,24,360,True,74419.33,0.3227284976697109,True,False,False,0.5492478731662839,1.7944213442542691,-1.705753045662295,0.358664607204795,True,False,11.372377871023032,0.1831630118600991
714,short,Short2,2,0,MFEProtect S2,48,720,True,73750.0,1.2192292876479938,True,False,False,1.472402728733408,1.7944213442542691,-1.705753045662295,1.3056072117597295,True,False,11.372377871023032,0.1831630118600991
714,short,Short2,2,0,MFEProtect S2,96,1440,False,,,,,,,,,,True,False,11.372377871023032,0.1831630118600991
714,short,Short2,2,0,MFEProtect S2,192,2880,False,,,,,,,,,,True,False,11.372377871023032,0.1831630118600991
715,short,Short3,3,0,TP S3,1,15,True,75623.91,0.07164553352467795,True,False,False,0.291273053390732,0.1293372338877693,0.07164553352467795,0.07164553352467795,True,False,384.1122026308492,5.28898212895188
715,short,Short3,3,0,TP S3,2,30,True,75243.62,0.5741553074844918,True,False,False,0.7267092884034085,0.1293372338877693,0.07164553352467795,0.5741553074844918,True,False,384.1122026308492,5.28898212895188
715,short,Short3,3,0,TP S3,4,60,True,75396.16,0.37259113035694735,True,False,False,0.7445479955701949,0.1293372338877693,0.07164553352467795,0.6687929524685776,True,False,384.1122026308492,5.28898212895188
715,short,Short3,3,0,TP S3,8,120,True,74422.85,1.658709061653607,True,False,False,1.7570598004998357,0.1293372338877693,0.07164553352467795,1.658709061653607,True,False,384.1122026308492,5.28898212895188
715,short,Short3,3,0,TP S3,12,180,True,74051.38,2.1495642135977766,True,False,False,2.2436733042954433,0.1293372338877693,0.07164553352467795,2.1495642135977766,True,False,384.1122026308492,5.28898212895188
715,short,Short3,3,0,TP S3,24,360,True,74400.0,1.6889027252655509,True,False,False,2.502876326357436,0.1293372338877693,0.07164553352467795,2.2927627836470177,True,False,384.1122026308492,5.28898212895188
715,short,Short3,3,0,TP S3,48,720,True,73721.08,2.5860179156118157,True,False,False,2.797571768752754,0.1293372338877693,0.07164553352467795,2.6330196055320165,True,False,384.1122026308492,5.28898212895188
715,short,Short3,3,0,TP S3,96,1440,True,74141.73,2.0301770141519238,True,False,False,3.0113587637538113,0.1293372338877693,0.07164553352467795,2.7255562472275785,True,False,384.1122026308492,5.28898212895188
715,short,Short3,3,0,TP S3,192,2880,False,,,,,,,,,,True,False,384.1122026308492,5.28898212895188
716,long,Long3,3,0,MFEProtect L3,1,15,True,69717.19,0.5540793471740635,True,False,False,0.7074117487725564,0.13273615764376492,0.5540793471740635,0.5540793471740635,True,False,16.88187298824664,0.2514530231839007
716,long,Long3,3,0,MFEProtect L3,2,30,True,69905.65,0.8258978440722986,True,False,False,1.0836393563068094,0.13273615764376492,0.5540793471740635,0.8258978440722986,True,False,16.88187298824664,0.2514530231839007
716,long,Long3,3,0,MFEProtect L3,4,60,False,,,,,,,,,,True,False,16.88187298824664,0.2514530231839007
716,long,Long3,3,0,MFEProtect L3,8,120,False,,,,,,,,,,True,False,16.88187298824664,0.2514530231839007
716,long,Long3,3,0,MFEProtect L3,12,180,False,,,,,,,,,,True,False,16.88187298824664,0.2514530231839007
716,long,Long3,3,0,MFEProtect L3,24,360,False,,,,,,,,,,True,False,16.88187298824664,0.2514530231839007
716,long,Long3,3,0,MFEProtect L3,48,720,False,,,,,,,,,,True,False,16.88187298824664,0.2514530231839007
716,long,Long3,3,0,MFEProtect L3,96,1440,False,,,,,,,,,,True,False,16.88187298824664,0.2514530231839007
716,long,Long3,3,0,MFEProtect L3,192,2880,False,,,,,,,,,,True,False,16.88187298824664,0.2514530231839007
717,long,Long1,1,0,NoProgress L1,1,15,True,71590.62,0.154840644801868,True,False,False,0.3313237252297662,0.18426148650937088,0.154840644801868,0.154840644801868,False,True,-50.929159727473845,-2.5441543459605587
717,long,Long1,1,0,NoProgress L1,2,30,True,71595.21,0.16126202680080137,True,False,False,0.377812292511714,0.18426148650937088,0.154840644801868,0.16126202680080137,False,True,-50.929159727473845,-2.5441543459605587
717,long,Long1,1,0,NoProgress L1,4,60,True,71684.6,0.28631809148134124,True,False,False,0.728260264348288,0.18426148650937088,0.154840644801868,0.5627732759708515,False,True,-50.929159727473845,-2.5441543459605587
717,long,Long1,1,0,NoProgress L1,8,120,True,71282.18,-0.2766650335744636,False,True,False,0.728260264348288,0.7444885935830436,-0.5360944623064801,0.5627732759708515,False,True,-50.929159727473845,-2.5441543459605587
717,long,Long1,1,0,NoProgress L1,12,180,True,70989.0,-0.6868220650437018,False,True,False,0.728260264348288,1.370930081922288,-1.0173623536897325,0.5627732759708515,False,True,-50.929159727473845,-2.5441543459605587
717,long,Long1,1,0,NoProgress L1,24,360,True,71206.1,-0.38310048945200403,False,True,False,0.728260264348288,1.370930081922288,-1.0173623536897325,0.5627732759708515,False,True,-50.929159727473845,-2.5441543459605587
717,long,Long1,1,0,NoProgress L1,48,720,True,70694.34,-1.0990496074842926,False,True,False,0.728260264348288,1.370930081922288,-1.0990496074842926,0.5627732759708515,False,True,-50.929159727473845,-2.5441543459605587
717,long,Long1,1,0,NoProgress L1,96,1440,True,69661.41,-2.54411237614357,False,True,False,0.728260264348288,3.7585230205845117,-3.6093063312588214,0.5627732759708515,False,True,-50.929159727473845,-2.5441543459605587
717,long,Long1,1,0,NoProgress L1,192,2880,False,,,,,,,,,,False,True,-50.929159727473845,-2.5441543459605587
718,long,Long2,2,0,MFEProtect L2,1,15,True,70191.17,0.13437098146025228,True,False,False,0.3139650238854823,0.12407096568211808,0.13437098146025228,0.13437098146025228,False,True,-6.2360855820103245,-0.0431259663397742
718,long,Long2,2,0,MFEProtect L2,2,30,True,70165.83,0.09822106458794444,True,False,False,0.3139650238854823,0.12407096568211808,0.09822106458794444,0.13437098146025228,False,True,-6.2360855820103245,-0.0431259663397742
718,long,Long2,2,0,MFEProtect L2,4,60,True,70020.67,-0.10886346316203444,False,True,False,0.3139650238854823,0.2810106797753569,-0.10886346316203444,0.13437098146025228,False,True,-6.2360855820103245,-0.0431259663397742
718,long,Long2,2,0,MFEProtect L2,8,120,True,70457.54,0.5143730871144392,True,False,False,0.5275833566581712,0.2810106797753569,-0.15947905316319178,0.5143730871144392,False,True,-6.2360855820103245,-0.0431259663397742
718,long,Long2,2,0,MFEProtect L2,12,180,True,70216.69,0.1707776854295462,True,False,False,0.6618402105197793,0.2810106797753569,-0.15947905316319178,0.5934920448783965,False,True,-6.2360855820103245,-0.0431259663397742
718,long,Long2,2,0,MFEProtect L2,24,360,True,69717.19,-0.5418065086398749,False,True,False,0.6618402105197793,1.4486644075108532,-1.4294339071383555,0.5934920448783965,False,True,-6.2360855820103245,-0.0431259663397742
718,long,Long2,2,0,MFEProtect L2,48,720,True,70445.18,0.4967403731230613,True,False,False,0.7124985983704324,1.8597520178472597,-1.7075913969474832,0.5934920448783965,False,True,-6.2360855820103245,-0.0431259663397742
718,long,Long2,2,0,MFEProtect L2,96,1440,False,,,,,,,,,,False,True,-6.2360855820103245,-0.0431259663397742
718,long,Long2,2,0,MFEProtect L2,192,2880,False,,,,,,,,,,False,True,-6.2360855820103245,-0.0431259663397742
719,long,Long1,1,0,Exit L1,1,15,True,69980.14,0.056662440694243976,True,False,False,0.4691844540453147,4.2893596284665135e-05,0.056662440694243976,0.056662440694243976,True,False,5.19675861082246,0.2999140841266179
719,long,Long1,1,0,Exit L1,2,30,True,69731.21,-0.2992543234242806,False,True,False,0.4691844540453147,0.4153672885713799,-0.2992543234242806,0.056662440694243976,True,False,5.19675861082246,0.2999140841266179
719,long,Long1,1,0,Exit L1,4,60,True,69826.4,-0.16315294240777378,False,True,False,0.4691844540453147,0.658431000860581,-0.2992543234242806,0.056662440694243976,True,False,5.19675861082246,0.2999140841266179
719,long,Long1,1,0,Exit L1,8,120,True,70024.65,0.12030223971772891,True,False,False,0.4691844540453147,0.658431000860581,-0.2992543234242806,0.12030223971772891,True,False,5.19675861082246,0.2999140841266179
719,long,Long1,1,0,Exit L1,12,180,True,69656.1,-0.4066455906598154,False,True,False,0.4691844540453147,0.658431000860581,-0.4066455906598154,0.12030223971772891,True,False,5.19675861082246,0.2999140841266179
719,long,Long1,1,0,Exit L1,24,360,True,69977.25,0.052530357585323095,True,False,False,0.4691844540453147,0.7899713628053253,-0.5249604270829433,0.38015164602032137,True,False,5.19675861082246,0.2999140841266179
719,long,Long1,1,0,Exit L1,48,720,True,70644.57,1.0066555133784627,True,False,False,1.4058233204190322,0.7899713628053253,-0.5249604270829433,1.242627484414971,True,False,5.19675861082246,0.2999140841266179
719,long,Long1,1,0,Exit L1,96,1440,True,70933.48,1.4197351434812155,True,False,False,1.6591671979515272,0.7899713628053253,-0.5249604270829433,1.543554658094437,True,False,5.19675861082246,0.2999140841266179
719,long,Long1,1,0,Exit L1,192,2880,False,,,,,,,,,,True,False,5.19675861082246,0.2999140841266179
720,long,Long1,1,0,MFEProtect L1,1,15,True,69069.68,0.24004314390919657,True,False,False,0.3651152003910378,4.353865971582004e-05,0.24004314390919657,0.24004314390919657,True,False,0.6421857000199748,0.0686169277148041
720,long,Long1,1,0,MFEProtect L1,2,30,True,68954.71,0.07318848698514291,True,False,False,0.3651152003910378,0.1817013398877357,0.07318848698514291,0.24004314390919657,True,False,0.6421857000199748,0.0686169277148041
720,long,Long1,1,0,MFEProtect L1,4,60,True,69030.27,0.182847857926971,True,False,False,0.3651152003910378,0.1817013398877357,0.07318848698514291,0.24004314390919657,True,False,0.6421857000199748,0.0686169277148041
720,long,Long1,1,0,MFEProtect L1,8,120,True,69357.07,0.6571289911163847,True,False,False,0.7355421172676168,0.20603945066982945,-0.08530674727317278,0.6571289911163847,True,False,0.6421857000199748,0.0686169277148041
720,long,Long1,1,0,MFEProtect L1,12,180,True,69440.44,0.7781229264713252,True,False,False,0.9226132251871744,0.20603945066982945,-0.08530674727317278,0.7781229264713252,True,False,0.6421857000199748,0.0686169277148041
720,long,Long1,1,0,MFEProtect L1,24,360,True,69236.29,0.481842347093675,True,False,False,0.9934215987744083,0.20603945066982945,-0.08530674727317278,0.7891091816067064,True,False,0.6421857000199748,0.0686169277148041
720,long,Long1,1,0,MFEProtect L1,48,720,False,,,,,,,,,,True,False,0.6421857000199748,0.0686169277148041
720,long,Long1,1,0,MFEProtect L1,96,1440,False,,,,,,,,,,True,False,0.6421857000199748,0.0686169277148041
