trade_id,side,entry_id,level_snapshot,threshold_type,threshold_pct,hit,hit_bar,hit_minutes,ended_profit,ended_loss
44,long,TrendLong,0,favorable_pct,1.0,False,,,False,True
44,long,TrendLong,0,favorable_pct,2.0,False,,,False,True
44,long,TrendLong,0,favorable_pct,3.0,False,,,False,True
45,short,RevShort,0,adverse_pct,0.25,True,2.0,45.0,False,True
45,short,RevShort,0,adverse_pct,0.5,True,28.0,435.0,False,True
45,short,RevShort,0,adverse_pct,1.0,True,39.0,600.0,False,True
45,short,RevShort,0,adverse_pct,2.0,True,69.0,1050.0,False,True
45,short,RevShort,0,adverse_pct,3.0,True,117.0,1770.0,False,True
45,short,RevShort,0,favorable_pct,0.25,True,0.0,15.0,False,True
45,short,RevShort,0,favorable_pct,0.5,True,0.0,15.0,False,True
45,short,RevShort,0,favorable_pct,1.0,True,5.0,90.0,False,True
45,short,RevShort,0,favorable_pct,2.0,False,,,False,True
45,short,RevShort,0,favorable_pct,3.0,False,,,False,True
46,long,TrendLong,0,adverse_pct,0.25,True,0.0,15.0,True,False
46,long,TrendLong,0,adverse_pct,0.5,True,0.0,15.0,True,False
46,long,TrendLong,0,adverse_pct,1.0,False,,,True,False
46,long,TrendLong,0,adverse_pct,2.0,False,,,True,False
46,long,TrendLong,0,adverse_pct,3.0,False,,,True,False
46,long,TrendLong,0,favorable_pct,0.25,True,2.0,45.0,True,False
46,long,TrendLong,0,favorable_pct,0.5,True,3.0,60.0,True,False
46,long,TrendLong,0,favorable_pct,1.0,True,4.0,75.0,True,False
46,long,TrendLong,0,favorable_pct,2.0,False,,,True,False
46,long,TrendLong,0,favorable_pct,3.0,False,,,True,False
47,short,RevShort,0,adverse_pct,0.25,True,0.0,15.0,True,False
47,short,RevShort,0,adverse_pct,0.5,True,0.0,15.0,True,False
47,short,RevShort,0,adverse_pct,1.0,True,0.0,15.0,True,False
47,short,RevShort,0,adverse_pct,2.0,True,1.0,30.0,True,False
47,short,RevShort,0,adverse_pct,3.0,True,1.0,30.0,True,False
47,short,RevShort,0,favorable_pct,0.25,True,2.0,45.0,True,False
47,short,RevShort,0,favorable_pct,0.5,True,2.0,45.0,True,False
47,short,RevShort,0,favorable_pct,1.0,True,3.0,60.0,True,False
47,short,RevShort,0,favorable_pct,2.0,True,3.0,60.0,True,False
47,short,RevShort,0,favorable_pct,3.0,True,3.0,60.0,True,False
48,short,Short1,1,adverse_pct,0.25,True,11.0,180.0,True,False
48,short,Short1,1,adverse_pct,0.5,True,11.0,180.0,True,False
48,short,Short1,1,adverse_pct,1.0,False,,,True,False
48,short,Short1,1,adverse_pct,2.0,False,,,True,False
48,short,Short1,1,adverse_pct,3.0,False,,,True,False
48,short,Short1,1,favorable_pct,0.25,True,4.0,75.0,True,False
48,short,Short1,1,favorable_pct,0.5,True,19.0,300.0,True,False
48,short,Short1,1,favorable_pct,1.0,False,,,True,False
48,short,Short1,1,favorable_pct,2.0,False,,,True,False
48,short,Short1,1,favorable_pct,3.0,False,,,True,False
49,short,Short2,2,adverse_pct,0.25,True,11.0,180.0,True,False
49,short,Short2,2,adverse_pct,0.5,True,11.0,180.0,True,False
49,short,Short2,2,adverse_pct,1.0,False,,,True,False
49,short,Short2,2,adverse_pct,2.0,False,,,True,False
49,short,Short2,2,adverse_pct,3.0,False,,,True,False
49,short,Short2,2,favorable_pct,0.25,True,4.0,75.0,True,False
49,short,Short2,2,favorable_pct,0.5,True,19.0,300.0,True,False
49,short,Short2,2,favorable_pct,1.0,False,,,True,False
49,short,Short2,2,favorable_pct,2.0,False,,,True,False
49,short,Short2,2,favorable_pct,3.0,False,,,True,False
50,short,Short1,1,adverse_pct,0.25,False,,,True,False
50,short,Short1,1,adverse_pct,0.5,False,,,True,False
50,short,Short1,1,adverse_pct,1.0,False,,,True,False
50,short,Short1,1,adverse_pct,2.0,False,,,True,False
50,short,Short1,1,adverse_pct,3.0,False,,,True,False
50,short,Short1,1,favorable_pct,0.25,True,0.0,15.0,True,False
50,short,Short1,1,favorable_pct,0.5,True,4.0,75.0,True,False
50,short,Short1,1,favorable_pct,1.0,True,15.0,240.0,True,False
50,short,Short1,1,favorable_pct,2.0,True,136.0,2055.0,True,False
50,short,Short1,1,favorable_pct,3.0,False,,,True,False
51,short,Short1,1,adverse_pct,0.25,True,5.0,90.0,False,True
51,short,Short1,1,adverse_pct,0.5,True,6.0,105.0,False,True
51,short,Short1,1,adverse_pct,1.0,True,6.0,105.0,False,True
51,short,Short1,1,adverse_pct,2.0,False,,,False,True
51,short,Short1,1,adverse_pct,3.0,False,,,False,True
51,short,Short1,1,favorable_pct,0.25,True,0.0,15.0,False,True
51,short,Short1,1,favorable_pct,0.5,True,0.0,15.0,False,True
51,short,Short1,1,favorable_pct,1.0,True,8.0,135.0,False,True
51,short,Short1,1,favorable_pct,2.0,False,,,False,True
51,short,Short1,1,favorable_pct,3.0,False,,,False,True
52,short,Short2,2,adverse_pct,0.25,True,2.0,45.0,False,True
52,short,Short2,2,adverse_pct,0.5,True,7.0,120.0,False,True
52,short,Short2,2,adverse_pct,1.0,False,,,False,True
52,short,Short2,2,adverse_pct,2.0,False,,,False,True
52,short,Short2,2,adverse_pct,3.0,False,,,False,True
52,short,Short2,2,favorable_pct,0.25,True,0.0,15.0,False,True
52,short,Short2,2,favorable_pct,0.5,True,11.0,180.0,False,True
52,short,Short2,2,favorable_pct,1.0,False,,,False,True
52,short,Short2,2,favorable_pct,2.0,False,,,False,True
52,short,Short2,2,favorable_pct,3.0,False,,,False,True
53,short,Short1,1,adverse_pct,0.25,True,0.0,15.0,False,True
53,short,Short1,1,adverse_pct,0.5,True,0.0,15.0,False,True
53,short,Short1,1,adverse_pct,1.0,True,0.0,15.0,False,True
53,short,Short1,1,adverse_pct,2.0,True,2.0,45.0,False,True
53,short,Short1,1,adverse_pct,3.0,True,26.0,405.0,False,True
53,short,Short1,1,favorable_pct,0.25,False,,,False,True
53,short,Short1,1,favorable_pct,0.5,False,,,False,True
53,short,Short1,1,favorable_pct,1.0,False,,,False,True
53,short,Short1,1,favorable_pct,2.0,False,,,False,True
53,short,Short1,1,favorable_pct,3.0,False,,,False,True
54,short,Short1,1,adverse_pct,0.25,True,0.0,15.0,True,False
54,short,Short1,1,adverse_pct,0.5,False,,,True,False
54,short,Short1,1,adverse_pct,1.0,False,,,True,False
54,short,Short1,1,adverse_pct,2.0,False,,,True,False
54,short,Short1,1,adverse_pct,3.0,False,,,True,False
54,short,Short1,1,favorable_pct,0.25,True,0.0,15.0,True,False
54,short,Short1,1,favorable_pct,0.5,True,0.0,15.0,True,False
54,short,Short1,1,favorable_pct,1.0,False,,,True,False
54,short,Short1,1,favorable_pct,2.0,False,,,True,False
54,short,Short1,1,favorable_pct,3.0,False,,,True,False
55,long,TrendLong,0,adverse_pct,0.25,True,1.0,30.0,True,False
55,long,TrendLong,0,adverse_pct,0.5,True,2.0,45.0,True,False
55,long,TrendLong,0,adverse_pct,1.0,False,,,True,False
55,long,TrendLong,0,adverse_pct,2.0,False,,,True,False
55,long,TrendLong,0,adverse_pct,3.0,False,,,True,False
55,long,TrendLong,0,favorable_pct,0.25,True,0.0,15.0,True,False
55,long,TrendLong,0,favorable_pct,0.5,True,0.0,15.0,True,False
55,long,TrendLong,0,favorable_pct,1.0,False,,,True,False
55,long,TrendLong,0,favorable_pct,2.0,False,,,True,False
55,long,TrendLong,0,favorable_pct,3.0,False,,,True,False
56,long,TrendLong,0,adverse_pct,0.25,True,0.0,15.0,False,True
56,long,TrendLong,0,adverse_pct,0.5,True,1.0,30.0,False,True
56,long,TrendLong,0,adverse_pct,1.0,True,3.0,60.0,False,True
56,long,TrendLong,0,adverse_pct,2.0,True,4.0,75.0,False,True
56,long,TrendLong,0,adverse_pct,3.0,True,4.0,75.0,False,True
56,long,TrendLong,0,favorable_pct,0.25,True,0.0,15.0,False,True
56,long,TrendLong,0,favorable_pct,0.5,False,,,False,True
56,long,TrendLong,0,favorable_pct,1.0,False,,,False,True
56,long,TrendLong,0,favorable_pct,2.0,False,,,False,True
56,long,TrendLong,0,favorable_pct,3.0,False,,,False,True
57,short,Short1,1,adverse_pct,0.25,True,0.0,15.0,False,True
57,short,Short1,1,adverse_pct,0.5,True,4.0,75.0,False,True
57,short,Short1,1,adverse_pct,1.0,True,4.0,75.0,False,True
57,short,Short1,1,adverse_pct,2.0,False,,,False,True
57,short,Short1,1,adverse_pct,3.0,False,,,False,True
57,short,Short1,1,favorable_pct,0.25,True,2.0,45.0,False,True
57,short,Short1,1,favorable_pct,0.5,True,3.0,60.0,False,True
57,short,Short1,1,favorable_pct,1.0,False,,,False,True
57,short,Short1,1,favorable_pct,2.0,False,,,False,True
57,short,Short1,1,favorable_pct,3.0,False,,,False,True
58,short,Short1,1,adverse_pct,0.25,False,,,True,False
58,short,Short1,1,adverse_pct,0.5,False,,,True,False
58,short,Short1,1,adverse_pct,1.0,False,,,True,False
58,short,Short1,1,adverse_pct,2.0,False,,,True,False
58,short,Short1,1,adverse_pct,3.0,False,,,True,False
58,short,Short1,1,favorable_pct,0.25,True,0.0,15.0,True,False
58,short,Short1,1,favorable_pct,0.5,True,0.0,15.0,True,False
58,short,Short1,1,favorable_pct,1.0,True,3.0,60.0,True,False
58,short,Short1,1,favorable_pct,2.0,False,,,True,False
58,short,Short1,1,favorable_pct,3.0,False,,,True,False
59,short,Short1,1,adverse_pct,0.25,True,0.0,15.0,True,False
59,short,Short1,1,adverse_pct,0.5,True,1.0,30.0,True,False
59,short,Short1,1,adverse_pct,1.0,False,,,True,False
59,short,Short1,1,adverse_pct,2.0,False,,,True,False
59,short,Short1,1,adverse_pct,3.0,False,,,True,False
59,short,Short1,1,favorable_pct,0.25,True,2.0,45.0,True,False
59,short,Short1,1,favorable_pct,0.5,True,3.0,60.0,True,False
59,short,Short1,1,favorable_pct,1.0,True,3.0,60.0,True,False
59,short,Short1,1,favorable_pct,2.0,True,4.0,75.0,True,False
59,short,Short1,1,favorable_pct,3.0,True,4.0,75.0,True,False
60,short,Short1,1,adverse_pct,0.25,False,,,True,False
60,short,Short1,1,adverse_pct,0.5,False,,,True,False
60,short,Short1,1,adverse_pct,1.0,False,,,True,False
60,short,Short1,1,adverse_pct,2.0,False,,,True,False
60,short,Short1,1,adverse_pct,3.0,False,,,True,False
60,short,Short1,1,favorable_pct,0.25,True,0.0,15.0,True,False
60,short,Short1,1,favorable_pct,0.5,True,0.0,15.0,True,False
60,short,Short1,1,favorable_pct,1.0,False,,,True,False
60,short,Short1,1,favorable_pct,2.0,False,,,True,False
60,short,Short1,1,favorable_pct,3.0,False,,,True,False
61,short,Short1,1,adverse_pct,0.25,True,3.0,60.0,True,False
61,short,Short1,1,adverse_pct,0.5,False,,,True,False
61,short,Short1,1,adverse_pct,1.0,False,,,True,False
61,short,Short1,1,adverse_pct,2.0,False,,,True,False
61,short,Short1,1,adverse_pct,3.0,False,,,True,False
61,short,Short1,1,favorable_pct,0.25,True,2.0,45.0,True,False
61,short,Short1,1,favorable_pct,0.5,True,5.0,90.0,True,False
61,short,Short1,1,favorable_pct,1.0,False,,,True,False
61,short,Short1,1,favorable_pct,2.0,False,,,True,False
61,short,Short1,1,favorable_pct,3.0,False,,,True,False
62,short,Short1,1,adverse_pct,0.25,True,0.0,15.0,False,True
62,short,Short1,1,adverse_pct,0.5,True,1.0,30.0,False,True
62,short,Short1,1,adverse_pct,1.0,True,2.0,45.0,False,True
62,short,Short1,1,adverse_pct,2.0,True,4.0,75.0,False,True
62,short,Short1,1,adverse_pct,3.0,True,5.0,90.0,False,True
62,short,Short1,1,favorable_pct,0.25,True,5.0,90.0,False,True
62,short,Short1,1,favorable_pct,0.5,True,5.0,90.0,False,True
62,short,Short1,1,favorable_pct,1.0,False,,,False,True
62,short,Short1,1,favorable_pct,2.0,False,,,False,True
62,short,Short1,1,favorable_pct,3.0,False,,,False,True
63,short,Short1,1,adverse_pct,0.25,True,0.0,15.0,True,False
63,short,Short1,1,adverse_pct,0.5,False,,,True,False
63,short,Short1,1,adverse_pct,1.0,False,,,True,False
63,short,Short1,1,adverse_pct,2.0,False,,,True,False
63,short,Short1,1,adverse_pct,3.0,False,,,True,False
63,short,Short1,1,favorable_pct,0.25,True,3.0,60.0,True,False
63,short,Short1,1,favorable_pct,0.5,True,3.0,60.0,True,False
63,short,Short1,1,favorable_pct,1.0,True,5.0,90.0,True,False
63,short,Short1,1,favorable_pct,2.0,False,,,True,False
63,short,Short1,1,favorable_pct,3.0,False,,,True,False
64,short,Short1,1,adverse_pct,0.25,True,1.0,30.0,True,False
64,short,Short1,1,adverse_pct,0.5,True,10.0,165.0,True,False
64,short,Short1,1,adverse_pct,1.0,True,11.0,180.0,True,False
64,short,Short1,1,adverse_pct,2.0,False,,,True,False
64,short,Short1,1,adverse_pct,3.0,False,,,True,False
64,short,Short1,1,favorable_pct,0.25,True,0.0,15.0,True,False
64,short,Short1,1,favorable_pct,0.5,True,84.0,1275.0,True,False
64,short,Short1,1,favorable_pct,1.0,True,85.0,1290.0,True,False
64,short,Short1,1,favorable_pct,2.0,False,,,True,False
64,short,Short1,1,favorable_pct,3.0,False,,,True,False
65,short,Short3,3,adverse_pct,0.25,True,0.0,15.0,True,False
65,short,Short3,3,adverse_pct,0.5,False,,,True,False
65,short,Short3,3,adverse_pct,1.0,False,,,True,False
65,short,Short3,3,adverse_pct,2.0,False,,,True,False
65,short,Short3,3,adverse_pct,3.0,False,,,True,False
65,short,Short3,3,favorable_pct,0.25,True,0.0,15.0,True,False
65,short,Short3,3,favorable_pct,0.5,True,1.0,30.0,True,False
65,short,Short3,3,favorable_pct,1.0,False,,,True,False
65,short,Short3,3,favorable_pct,2.0,False,,,True,False
65,short,Short3,3,favorable_pct,3.0,False,,,True,False
66,short,Short1,1,adverse_pct,0.25,True,1.0,30.0,False,True
66,short,Short1,1,adverse_pct,0.5,True,2.0,45.0,False,True
66,short,Short1,1,adverse_pct,1.0,True,11.0,180.0,False,True
66,short,Short1,1,adverse_pct,2.0,True,27.0,420.0,False,True
66,short,Short1,1,adverse_pct,3.0,False,,,False,True
66,short,Short1,1,favorable_pct,0.25,False,,,False,True
66,short,Short1,1,favorable_pct,0.5,False,,,False,True
66,short,Short1,1,favorable_pct,1.0,False,,,False,True
66,short,Short1,1,favorable_pct,2.0,False,,,False,True
66,short,Short1,1,favorable_pct,3.0,False,,,False,True
67,short,Short2,2,adverse_pct,0.25,True,0.0,15.0,False,True
67,short,Short2,2,adverse_pct,0.5,True,1.0,30.0,False,True
67,short,Short2,2,adverse_pct,1.0,True,5.0,90.0,False,True
67,short,Short2,2,adverse_pct,2.0,False,,,False,True
67,short,Short2,2,adverse_pct,3.0,False,,,False,True
67,short,Short2,2,favorable_pct,0.25,True,0.0,15.0,False,True
67,short,Short2,2,favorable_pct,0.5,False,,,False,True
67,short,Short2,2,favorable_pct,1.0,False,,,False,True
67,short,Short2,2,favorable_pct,2.0,False,,,False,True
67,short,Short2,2,favorable_pct,3.0,False,,,False,True
68,short,Short1,1,adverse_pct,0.25,True,4.0,75.0,False,True
68,short,Short1,1,adverse_pct,0.5,True,16.0,255.0,False,True
68,short,Short1,1,adverse_pct,1.0,True,17.0,270.0,False,True
68,short,Short1,1,adverse_pct,2.0,True,24.0,375.0,False,True
68,short,Short1,1,adverse_pct,3.0,False,,,False,True
68,short,Short1,1,favorable_pct,0.25,True,46.0,705.0,False,True
68,short,Short1,1,favorable_pct,0.5,False,,,False,True
68,short,Short1,1,favorable_pct,1.0,False,,,False,True
68,short,Short1,1,favorable_pct,2.0,False,,,False,True
68,short,Short1,1,favorable_pct,3.0,False,,,False,True
69,short,Short1,1,adverse_pct,0.25,True,1.0,30.0,True,False
69,short,Short1,1,adverse_pct,0.5,False,,,True,False
69,short,Short1,1,adverse_pct,1.0,False,,,True,False
69,short,Short1,1,adverse_pct,2.0,False,,,True,False
69,short,Short1,1,adverse_pct,3.0,False,,,True,False
69,short,Short1,1,favorable_pct,0.25,True,2.0,45.0,True,False
69,short,Short1,1,favorable_pct,0.5,True,4.0,75.0,True,False
69,short,Short1,1,favorable_pct,1.0,True,17.0,270.0,True,False
69,short,Short1,1,favorable_pct,2.0,True,27.0,420.0,True,False
69,short,Short1,1,favorable_pct,3.0,True,32.0,495.0,True,False
70,long,Long1,1,adverse_pct,0.25,True,27.0,420.0,False,True
70,long,Long1,1,adverse_pct,0.5,True,27.0,420.0,False,True
70,long,Long1,1,adverse_pct,1.0,True,27.0,420.0,False,True
70,long,Long1,1,adverse_pct,2.0,True,27.0,420.0,False,True
70,long,Long1,1,adverse_pct,3.0,False,,,False,True
70,long,Long1,1,favorable_pct,0.25,True,0.0,15.0,False,True
70,long,Long1,1,favorable_pct,0.5,True,0.0,15.0,False,True
70,long,Long1,1,favorable_pct,1.0,True,0.0,15.0,False,True
70,long,Long1,1,favorable_pct,2.0,True,1.0,30.0,False,True
70,long,Long1,1,favorable_pct,3.0,True,9.0,150.0,False,True
71,long,Long1,1,adverse_pct,0.25,False,,,True,False
71,long,Long1,1,adverse_pct,0.5,False,,,True,False
71,long,Long1,1,adverse_pct,1.0,False,,,True,False
71,long,Long1,1,adverse_pct,2.0,False,,,True,False
71,long,Long1,1,adverse_pct,3.0,False,,,True,False
71,long,Long1,1,favorable_pct,0.25,True,0.0,15.0,True,False
71,long,Long1,1,favorable_pct,0.5,True,0.0,15.0,True,False
71,long,Long1,1,favorable_pct,1.0,True,1.0,30.0,True,False
71,long,Long1,1,favorable_pct,2.0,True,7.0,120.0,True,False
71,long,Long1,1,favorable_pct,3.0,False,,,True,False
72,long,Long1,1,adverse_pct,0.25,True,1.0,30.0,False,True
72,long,Long1,1,adverse_pct,0.5,True,3.0,60.0,False,True
72,long,Long1,1,adverse_pct,1.0,True,9.0,150.0,False,True
72,long,Long1,1,adverse_pct,2.0,True,25.0,390.0,False,True
72,long,Long1,1,adverse_pct,3.0,True,38.0,585.0,False,True
72,long,Long1,1,favorable_pct,0.25,True,16.0,255.0,False,True
72,long,Long1,1,favorable_pct,0.5,False,,,False,True
72,long,Long1,1,favorable_pct,1.0,False,,,False,True
72,long,Long1,1,favorable_pct,2.0,False,,,False,True
72,long,Long1,1,favorable_pct,3.0,False,,,False,True
73,long,Long2,2,adverse_pct,0.25,True,0.0,15.0,False,True
73,long,Long2,2,adverse_pct,0.5,True,2.0,45.0,False,True
73,long,Long2,2,adverse_pct,1.0,True,3.0,60.0,False,True
73,long,Long2,2,adverse_pct,2.0,True,8.0,135.0,False,True
73,long,Long2,2,adverse_pct,3.0,True,15.0,240.0,False,True
73,long,Long2,2,favorable_pct,0.25,False,,,False,True
73,long,Long2,2,favorable_pct,0.5,False,,,False,True
73,long,Long2,2,favorable_pct,1.0,False,,,False,True
73,long,Long2,2,favorable_pct,2.0,False,,,False,True
73,long,Long2,2,favorable_pct,3.0,False,,,False,True
74,long,Long3,3,adverse_pct,0.25,True,1.0,30.0,False,True
74,long,Long3,3,adverse_pct,0.5,True,2.0,45.0,False,True
74,long,Long3,3,adverse_pct,1.0,True,2.0,45.0,False,True
74,long,Long3,3,adverse_pct,2.0,True,3.0,60.0,False,True
74,long,Long3,3,adverse_pct,3.0,False,,,False,True
74,long,Long3,3,favorable_pct,0.25,True,0.0,15.0,False,True
74,long,Long3,3,favorable_pct,0.5,False,,,False,True
74,long,Long3,3,favorable_pct,1.0,False,,,False,True
74,long,Long3,3,favorable_pct,2.0,False,,,False,True
74,long,Long3,3,favorable_pct,3.0,False,,,False,True
75,long,Long1,1,adverse_pct,0.25,True,0.0,15.0,True,False
75,long,Long1,1,adverse_pct,0.5,True,0.0,15.0,True,False
75,long,Long1,1,adverse_pct,1.0,False,,,True,False
75,long,Long1,1,adverse_pct,2.0,False,,,True,False
75,long,Long1,1,adverse_pct,3.0,False,,,True,False
75,long,Long1,1,favorable_pct,0.25,True,0.0,15.0,True,False
75,long,Long1,1,favorable_pct,0.5,True,1.0,30.0,True,False
75,long,Long1,1,favorable_pct,1.0,True,5.0,90.0,True,False
75,long,Long1,1,favorable_pct,2.0,True,6.0,105.0,True,False
75,long,Long1,1,favorable_pct,3.0,True,12.0,195.0,True,False
76,long,Long1,1,adverse_pct,0.25,True,0.0,15.0,False,True
76,long,Long1,1,adverse_pct,0.5,True,0.0,15.0,False,True
76,long,Long1,1,adverse_pct,1.0,True,1.0,30.0,False,True
76,long,Long1,1,adverse_pct,2.0,True,12.0,195.0,False,True
76,long,Long1,1,adverse_pct,3.0,True,13.0,210.0,False,True
76,long,Long1,1,favorable_pct,0.25,False,,,False,True
76,long,Long1,1,favorable_pct,0.5,False,,,False,True
76,long,Long1,1,favorable_pct,1.0,False,,,False,True
76,long,Long1,1,favorable_pct,2.0,False,,,False,True
76,long,Long1,1,favorable_pct,3.0,False,,,False,True
77,long,Long2,2,adverse_pct,0.25,True,0.0,15.0,False,True
77,long,Long2,2,adverse_pct,0.5,True,0.0,15.0,False,True
77,long,Long2,2,adverse_pct,1.0,True,0.0,15.0,False,True
77,long,Long2,2,adverse_pct,2.0,True,1.0,30.0,False,True
77,long,Long2,2,adverse_pct,3.0,True,15.0,240.0,False,True
77,long,Long2,2,favorable_pct,0.25,False,,,False,True
77,long,Long2,2,favorable_pct,0.5,False,,,False,True
77,long,Long2,2,favorable_pct,1.0,False,,,False,True
77,long,Long2,2,favorable_pct,2.0,False,,,False,True
77,long,Long2,2,favorable_pct,3.0,False,,,False,True
78,long,Long1,1,adverse_pct,0.25,True,0.0,15.0,True,False
78,long,Long1,1,adverse_pct,0.5,False,,,True,False
78,long,Long1,1,adverse_pct,1.0,False,,,True,False
78,long,Long1,1,adverse_pct,2.0,False,,,True,False
78,long,Long1,1,adverse_pct,3.0,False,,,True,False
78,long,Long1,1,favorable_pct,0.25,True,0.0,15.0,True,False
78,long,Long1,1,favorable_pct,0.5,True,2.0,45.0,True,False
78,long,Long1,1,favorable_pct,1.0,True,2.0,45.0,True,False
78,long,Long1,1,favorable_pct,2.0,False,,,True,False
78,long,Long1,1,favorable_pct,3.0,False,,,True,False
79,short,TrendShort,0,adverse_pct,0.25,True,0.0,15.0,False,True
79,short,TrendShort,0,adverse_pct,0.5,True,0.0,15.0,False,True
79,short,TrendShort,0,adverse_pct,1.0,True,1.0,30.0,False,True
79,short,TrendShort,0,adverse_pct,2.0,True,6.0,105.0,False,True
79,short,TrendShort,0,adverse_pct,3.0,True,8.0,135.0,False,True
79,short,TrendShort,0,favorable_pct,0.25,True,0.0,15.0,False,True
79,short,TrendShort,0,favorable_pct,0.5,False,,,False,True
79,short,TrendShort,0,favorable_pct,1.0,False,,,False,True
